"waze_alerts.starttime","waze_alerts.endtime","waze_alerts.city","waze_alerts.confidence","waze_alerts.country","waze_alerts.location_x","waze_alerts.location_y","waze_alerts.magvar","waze_alerts.pubmillis","waze_alerts.reliability","waze_alerts.reportrating","waze_alerts.roadtype","waze_alerts.street","waze_alerts.subtype","waze_alerts.type","waze_alerts.uuid","waze_alerts.date_id","waze_alerts.ppn_dttm","line_x","line_y","pubmillis","jarak","Waktu","weekday","hour","cluster"
"2017-10-05 13:36:00:000","2017-10-05 13:37:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:28:00:000","2017-10-05 13:29:00:000","Jakarta Pusat","3","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:34:00:000","2017-10-05 13:35:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:26:00:000","2017-10-05 13:27:00:000","Jakarta Pusat","3","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:41:00:000","2017-10-05 13:42:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:44:00:000","2017-10-05 13:45:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:32:00:000","2017-10-05 13:33:00:000","Jakarta Pusat","4","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:39:00:000","2017-10-05 13:40:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:49:00:000","2017-10-05 13:50:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:35:00:000","2017-10-05 13:36:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:37:00:000","2017-10-05 13:38:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:42:00:000","2017-10-05 13:43:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:47:00:000","2017-10-05 13:48:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:45:00:000","2017-10-05 13:46:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:33:00:000","2017-10-05 13:34:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:40:00:000","2017-10-05 13:41:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:50:00:000","2017-10-05 13:51:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:52:00:000","2017-10-05 13:53:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:38:00:000","2017-10-05 13:39:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:43:00:000","2017-10-05 13:44:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:48:00:000","2017-10-05 13:49:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:46:00:000","2017-10-05 13:47:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:55:00:000","2017-10-05 13:56:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:58:00:000","2017-10-05 13:59:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:51:00:000","2017-10-05 13:52:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:04:00:000","2017-10-05 14:05:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:53:00:000","2017-10-05 13:54:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:01:00:000","2017-10-05 14:02:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:07:00:000","2017-10-05 14:08:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:10:00:000","2017-10-05 14:11:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:56:00:000","2017-10-05 13:57:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:13:00:000","2017-10-05 14:14:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:59:00:000","2017-10-05 14:00:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:08:00:000","2017-10-05 14:09:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:05:00:000","2017-10-05 14:06:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:54:00:000","2017-10-05 13:55:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:02:00:000","2017-10-05 14:03:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 13:57:00:000","2017-10-05 13:58:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:11:00:000","2017-10-05 14:12:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:14:00:000","2017-10-05 14:15:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:00:00:000","2017-10-05 14:01:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:09:00:000","2017-10-05 14:10:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:06:00:000","2017-10-05 14:07:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:03:00:000","2017-10-05 14:04:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:12:00:000","2017-10-05 14:13:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:20:00:000","2017-10-05 14:21:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:29:00:000","2017-10-05 14:30:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:16:00:000","2017-10-05 14:17:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:15:00:000","2017-10-05 14:16:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:23:00:000","2017-10-05 14:24:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:26:00:000","2017-10-05 14:27:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:17:00:000","2017-10-05 14:18:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:40:00:000","2017-10-05 14:41:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:21:00:000","2017-10-05 14:22:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:30:00:000","2017-10-05 14:31:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:41:00:000","2017-10-05 14:42:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:32:00:000","2017-10-05 14:33:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:36:00:000","2017-10-05 14:37:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:24:00:000","2017-10-05 14:25:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
"2017-10-05 14:22:00:000","2017-10-05 14:23:00:000","Jakarta Pusat","5","ID","106.809882","-6.185459","233","1507208262179","10","2","7","Flyover Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","48a8e016-a2ae-36b0-a168-0385a12fc100","20171005","20171005",106.809882,-6.185459,1507208262179,567.303714102675,2017-10-05 19:57:42,"Thurs",19,0
